RUN_ID	MODE	STOPWORDS	MIN_FREQ	MIN_PMI	MAP	POSTINGS_COST	DICT_SIZE	TERMS_SIZE	NGRAMS	AVGDL	SUMDF
20250821_194908_phrases_english_-1_16_13	phrases	english	16	13	0.2793	1289.3661	1296	117990	0	84.27857142857142	71021
20250821_195009_phrases_english_-1_16_14	phrases	english	16	14	0.2793	1289.3661	1296	117990	0	84.27857142857142	71021
20250821_195111_phrases_english_-1_16_15	phrases	english	16	15	0.2793	1289.3661	1296	117990	0	84.27857142857142	71021
20250821_195213_phrases_english_-1_16_16	phrases	english	16	16	0.2793	1289.3661	1296	117990	0	84.27857142857142	71021
20250821_195317_phrases_english_-1_16_17	phrases	english	16	17	0.2793	1289.3661	1296	117990	0	84.27857142857142	71021
20250821_195420_phrases_english_-1_16_24	phrases	english	16	24	0.2793	1289.3661	1296	117990	0	84.27857142857142	71021
20250821_195523_phrases_english_-1_16_48	phrases	english	16	48	0.2793	1289.3661	1296	117990	0	84.27857142857142	71021
20250821_195625_phrases_english_-1_24_0	phrases	english	24	0	0.2477	792.1875	1164	102808	188	73.43428571428572	65298
20250821_195736_phrases_english_-1_24_1	phrases	english	24	1	0.2477	792.1875	1164	102808	188	73.43428571428572	65298
20250821_195846_phrases_english_-1_24_2	phrases	english	24	2	0.2479	792.8125	1163	102829	187	73.44928571428571	65298
20250821_195955_phrases_english_-1_24_3	phrases	english	24	3	0.2481	795.4821	1160	102878	184	73.48428571428572	65300
20250821_200110_phrases_english_-1_24_4	phrases	english	24	4	0.2502	847.2411	1149	103170	173	73.69285714285714	65267
20250821_200223_phrases_english_-1_24_5	phrases	english	24	5	0.2524	929.2589	1130	103803	154	74.145	65236
20250821_200336_phrases_english_-1_24_6	phrases	english	24	6	0.2540	998.3125	1104	104578	128	74.69857142857143	65277
20250821_200446_phrases_english_-1_24_7	phrases	english	24	7	0.2576	1068.7321	1059	106255	83	75.89642857142857	65345
20250821_200555_phrases_english_-1_24_8	phrases	english	24	8	0.2650	1215.7411	1017	109871	41	78.47928571428571	65953
20250821_200704_phrases_english_-1_24_9	phrases	english	24	9	0.2683	1280.0982	997	111630	21	79.73571428571428	66378
20250821_200814_phrases_english_-1_24_10	phrases	english	24	10	0.2711	1300.9554	987	112484	11	80.34571428571428	66677
20250821_200922_phrases_english_-1_24_11	phrases	english	24	11	0.2710	1301.2232	982	112649	6	80.46357142857143	66753
20250821_201030_phrases_english_-1_24_12	phrases	english	24	12	0.2709	1301.4107	978	112780	2	80.55714285714286	66795
20250821_201135_phrases_english_-1_24_13	phrases	english	24	13	0.2710	1301.4107	977	112836	0	80.59714285714286	66831
20250821_201240_phrases_english_-1_24_14	phrases	english	24	14	0.2710	1301.4107	977	112836	0	80.59714285714286	66831
20250821_201345_phrases_english_-1_24_15	phrases	english	24	15	0.2710	1301.4107	977	112836	0	80.59714285714286	66831
20250821_201450_phrases_english_-1_24_16	phrases	english	24	16	0.2710	1301.4107	977	112836	0	80.59714285714286	66831
20250821_201555_phrases_english_-1_24_17	phrases	english	24	17	0.2710	1301.4107	977	112836	0	80.59714285714286	66831
20250821_201658_phrases_english_-1_24_24	phrases	english	24	24	0.2710	1301.4107	977	112836	0	80.59714285714286	66831
20250821_201803_phrases_english_-1_24_48	phrases	english	24	48	0.2710	1301.4107	977	112836	0	80.59714285714286	66831
20250821_201908_phrases_english_-1_48_0	phrases	english	48	0	0.2211	978.5804	618	92510	63	66.07857142857142	55513
20250821_202024_phrases_english_-1_48_1	phrases	english	48	1	0.2211	978.5804	618	92510	63	66.07857142857142	55513
20250821_202142_phrases_english_-1_48_2	phrases	english	48	2	0.2211	978.5804	618	92510	63	66.07857142857142	55513
20250821_202259_phrases_english_-1_48_3	phrases	english	48	3	0.2211	978.5804	618	92510	63	66.07857142857142	55513
20250821_202413_phrases_english_-1_48_4	phrases	english	48	4	0.2211	978.5804	618	92510	63	66.07857142857142	55513
20250821_202530_phrases_english_-1_48_5	phrases	english	48	5	0.2217	1039.2232	611	92907	56	66.36214285714286	55483
20250821_202647_phrases_english_-1_48_6	phrases	english	48	6	0.2232	1080.2321	602	93339	47	66.67071428571428	55518
20250821_202803_phrases_english_-1_48_7	phrases	english	48	7	0.2241	1123.0625	586	94404	31	67.43142857142857	55504
20250821_202916_phrases_english_-1_48_8	phrases	english	48	8	0.2308	1254.2946	571	97345	16	69.53214285714286	56013
20250821_203024_phrases_english_-1_48_9	phrases	english	48	9	0.2319	1312.0446	563	98696	8	70.49714285714286	56334
20250821_203132_phrases_english_-1_48_10	phrases	english	48	10	0.2370	1333.2679	557	99461	2	71.04357142857143	56596
20250821_203239_phrases_english_-1_48_11	phrases	english	48	11	0.2370	1333.2679	556	99507	1	71.07642857142856	56613
20250821_203347_phrases_english_-1_48_12	phrases	english	48	12	0.2369	1333.2679	555	99562	0	71.11571428571429	56633
20250821_203453_phrases_english_-1_48_13	phrases	english	48	13	0.2369	1333.2679	555	99562	0	71.11571428571429	56633
20250821_203559_phrases_english_-1_48_14	phrases	english	48	14	0.2369	1333.2679	555	99562	0	71.11571428571429	56633
20250821_203706_phrases_english_-1_48_15	phrases	english	48	15	0.2369	1333.2679	555	99562	0	71.11571428571429	56633
20250821_203811_phrases_english_-1_48_16	phrases	english	48	16	0.2369	1333.2679	555	99562	0	71.11571428571429	56633
20250821_203918_phrases_english_-1_48_17	phrases	english	48	17	0.2369	1333.2679	555	99562	0	71.11571428571429	56633
20250821_204023_phrases_english_-1_48_24	phrases	english	48	24	0.2369	1333.2679	555	99562	0	71.11571428571429	56633
20250821_204131_phrases_english_-1_48_48	phrases	english	48	48	0.2369	1333.2679	555	99562	0	71.11571428571429	56633
20250821_204237_duckdb_none_-1_0_0	duckdb	none	0	0	0.2673	6308.6607	7044	239151	0	170.82214285714286	120060
20250821_204309_phrases_none_-1_0_0	phrases	none	0	0	0.0970	913.3125	39156	138456	36189	98.89714285714285	116154
20250821_204450_phrases_none_-1_0_1	phrases	none	0	1	0.1047	1603.0804	36615	146196	33656	104.42571428571429	118449
20250821_204636_phrases_none_-1_0_2	phrases	none	0	2	0.1247	3022.9286	32862	161095	29874	115.06785714285714	113754
20250821_204825_phrases_none_-1_0_3	phrases	none	0	3	0.1425	3743.8214	29367	173800	26208	124.14285714285714	110264
20250821_205007_phrases_none_-1_0_4	phrases	none	0	4	0.1480	4465.3839	25669	184408	22135	131.72	107278
20250821_205141_phrases_none_-1_0_5	phrases	none	0	5	0.1633	5013.8304	21936	194966	18011	139.26142857142858	107632
20250821_205320_phrases_none_-1_0_6	phrases	none	0	6	0.1866	5528.0536	18408	204757	13949	146.255	108698
20250821_205451_phrases_none_-1_0_7	phrases	none	0	7	0.2138	5827.9196	15334	213775	10616	152.69642857142858	110874
20250821_205616_phrases_none_-1_0_8	phrases	none	0	8	0.2302	6159.4821	12779	223412	7754	159.58	113556
20250821_205721_phrases_none_-1_0_9	phrases	none	0	9	0.2467	6258.5089	10740	229264	5458	163.76	115465
20250821_205835_phrases_none_-1_0_10	phrases	none	0	10	0.2551	6297.1786	9304	233199	3679	166.57071428571427	117070
20250821_205947_phrases_none_-1_0_11	phrases	none	0	11	0.2631	6309.6696	8316	235477	2391	168.19785714285715	118117
20250821_210056_phrases_none_-1_0_12	phrases	none	0	12	0.2648	6309.9732	7705	237034	1514	169.31	118872
20250821_210204_phrases_none_-1_0_13	phrases	none	0	13	0.2667	6311.2500	7307	238009	881	170.00642857142856	119359
20250821_210304_phrases_none_-1_0_14	phrases	none	0	14	0.2678	6312.2768	7116	238526	491	170.37571428571428	119646
20250821_210401_phrases_none_-1_0_15	phrases	none	0	15	0.2672	6309.1250	7028	238831	283	170.59357142857144	119820
20250821_210504_phrases_none_-1_0_16	phrases	none	0	16	0.2672	6308.6607	6994	238997	142	170.71214285714285	119929
20250821_210600_phrases_none_-1_0_17	phrases	none	0	17	0.2672	6308.6607	7000	239107	44	170.79071428571427	120016
20250821_210659_phrases_none_-1_0_24	phrases	none	0	24	0.2673	6308.6607	7044	239151	0	170.82214285714286	120060
20250821_210750_phrases_none_-1_0_48	phrases	none	0	48	0.2673	6308.6607	7044	239151	0	170.82214285714286	120060
20250821_210843_phrases_none_-1_1_0	phrases	none	1	0	0.0970	913.3125	39156	138456	36189	98.89714285714285	116154
20250821_211025_phrases_none_-1_1_1	phrases	none	1	1	0.1047	1603.0804	36615	146196	33656	104.42571428571429	118449
20250821_211213_phrases_none_-1_1_2	phrases	none	1	2	0.1247	3022.9286	32862	161095	29874	115.06785714285714	113754
20250821_211402_phrases_none_-1_1_3	phrases	none	1	3	0.1425	3743.8214	29367	173800	26208	124.14285714285714	110264
20250821_211544_phrases_none_-1_1_4	phrases	none	1	4	0.1480	4465.3839	25669	184408	22135	131.72	107278
20250821_211720_phrases_none_-1_1_5	phrases	none	1	5	0.1633	5013.8304	21936	194966	18011	139.26142857142858	107632
20250821_211849_phrases_none_-1_1_6	phrases	none	1	6	0.1866	5528.0536	18408	204757	13949	146.255	108698
20250821_212018_phrases_none_-1_1_7	phrases	none	1	7	0.2138	5827.9196	15334	213775	10616	152.69642857142858	110874
20250821_212141_phrases_none_-1_1_8	phrases	none	1	8	0.2302	6159.4821	12779	223412	7754	159.58	113556
20250821_212300_phrases_none_-1_1_9	phrases	none	1	9	0.2467	6258.5089	10740	229264	5458	163.76	115465
20250821_212402_phrases_none_-1_1_10	phrases	none	1	10	0.2551	6297.1786	9304	233199	3679	166.57071428571427	117070
20250821_212504_phrases_none_-1_1_11	phrases	none	1	11	0.2631	6309.6696	8316	235477	2391	168.19785714285715	118117
20250821_212610_phrases_none_-1_1_12	phrases	none	1	12	0.2648	6309.9732	7705	237034	1514	169.31	118872
20250821_212713_phrases_none_-1_1_13	phrases	none	1	13	0.2667	6311.2500	7307	238009	881	170.00642857142856	119359
20250821_212813_phrases_none_-1_1_14	phrases	none	1	14	0.2678	6312.2768	7116	238526	491	170.37571428571428	119646
20250821_212915_phrases_none_-1_1_15	phrases	none	1	15	0.2672	6309.1250	7028	238831	283	170.59357142857144	119820
20250821_213018_phrases_none_-1_1_16	phrases	none	1	16	0.2672	6308.6607	6994	238997	142	170.71214285714285	119929
20250821_213115_phrases_none_-1_1_17	phrases	none	1	17	0.2672	6308.6607	7000	239107	44	170.79071428571427	120016
20250821_213213_phrases_none_-1_1_24	phrases	none	1	24	0.2673	6308.6607	7044	239151	0	170.82214285714286	120060
20250821_213309_phrases_none_-1_1_48	phrases	none	1	48	0.2673	6308.6607	7044	239151	0	170.82214285714286	120060
20250821_213404_phrases_none_-1_2_0	phrases	none	2	0	0.1157	1650.2500	23364	162542	19103	116.10142857142857	131171
20250821_213514_phrases_none_-1_2_1	phrases	none	2	1	0.1212	1954.4821	21484	168916	17216	120.65428571428572	131354
20250821_213621_phrases_none_-1_2_2	phrases	none	2	2	0.1449	3272.3929	18673	181497	14424	129.6407142857143	124656
20250821_213728_phrases_none_-1_2_3	phrases	none	2	3	0.1687	4007.6786	15799	192568	11537	137.54857142857142	119610
20250821_213839_phrases_none_-1_2_4	phrases	none	2	4	0.1749	4741.1071	13265	203089	8938	145.06357142857144	117056
20250821_213948_phrases_none_-1_2_5	phrases	none	2	5	0.1747	5359.5714	11084	212808	6695	152.00571428571428	117582
20250821_214052_phrases_none_-1_2_6	phrases	none	2	6	0.1970	5876.4732	9265	221388	4794	158.1342857142857	118352
20250821_214155_phrases_none_-1_2_7	phrases	none	2	7	0.2242	6147.3929	7919	228833	3427	163.45214285714286	119717
20250821_214253_phrases_none_-1_2_8	phrases	none	2	8	0.2313	6454.2321	6821	236944	2307	169.24571428571429	121637
20250821_214352_phrases_none_-1_2_9	phrases	none	2	9	0.2477	6534.2411	6007	241413	1465	172.43785714285715	122704
20250821_214452_phrases_none_-1_2_10	phrases	none	2	10	0.2526	6552.2321	5508	244141	925	174.38642857142858	123591
20250821_214552_phrases_none_-1_2_11	phrases	none	2	11	0.2595	6561.0357	5142	245542	540	175.38714285714286	124096
20250821_214652_phrases_none_-1_2_12	phrases	none	2	12	0.2648	6563.0893	4955	246452	319	176.03714285714287	124416
20250821_214748_phrases_none_-1_2_13	phrases	none	2	13	0.2644	6563.6964	4813	246970	155	176.40714285714284	124604
20250821_214844_phrases_none_-1_2_14	phrases	none	2	14	0.2643	6564.1071	4762	247174	86	176.55285714285714	124679
20250821_214940_phrases_none_-1_2_15	phrases	none	2	15	0.2640	6564.0268	4728	247324	35	176.66	124731
20250821_215036_phrases_none_-1_2_16	phrases	none	2	16	0.2640	6564.0268	4719	247372	13	176.6942857142857	124752
20250821_215129_phrases_none_-1_2_17	phrases	none	2	17	0.2640	6564.0268	4720	247398	0	176.71285714285713	124765
20250821_215223_phrases_none_-1_2_24	phrases	none	2	24	0.2640	6564.0268	4720	247398	0	176.71285714285713	124765
20250821_215314_phrases_none_-1_2_48	phrases	none	2	48	0.2640	6564.0268	4720	247398	0	176.71285714285713	124765
20250821_215408_phrases_none_-1_4_0	phrases	none	4	0	0.1447	2473.7411	12382	188395	9140	134.56785714285715	138261
20250821_215459_phrases_none_-1_4_1	phrases	none	4	1	0.1387	2535.4821	11297	192252	8053	137.32285714285715	137005
20250821_215555_phrases_none_-1_4_2	phrases	none	4	2	0.1644	3856.0982	9670	203157	6432	145.11214285714286	129190
20250821_215651_phrases_none_-1_4_3	phrases	none	4	3	0.1774	4501.5804	8084	213332	4846	152.38	124243
20250821_215742_phrases_none_-1_4_4	phrases	none	4	4	0.1817	5293.5625	6782	224561	3533	160.4007142857143	122890
20250821_215838_phrases_none_-1_4_5	phrases	none	4	5	0.1936	5850.0089	5821	232789	2560	166.27785714285713	122981
20250821_215932_phrases_none_-1_4_6	phrases	none	4	6	0.2091	6341.4643	5027	239895	1753	171.35357142857143	123552
20250821_220027_phrases_none_-1_4_7	phrases	none	4	7	0.2274	6589.6875	4456	246070	1174	175.7642857142857	124560
20250821_220125_phrases_none_-1_4_8	phrases	none	4	8	0.2410	6913.4821	4029	253029	745	180.735	126124
20250821_220220_phrases_none_-1_4_9	phrases	none	4	9	0.2558	6993.6964	3740	256538	454	183.24142857142857	126990
20250821_220316_phrases_none_-1_4_10	phrases	none	4	10	0.2595	7005.7411	3562	258648	271	184.74857142857144	127703
20250821_220409_phrases_none_-1_4_11	phrases	none	4	11	0.2637	7010.0179	3452	259500	155	185.35714285714286	128044
20250821_220501_phrases_none_-1_4_12	phrases	none	4	12	0.2674	7011.6339	3381	260125	78	185.80357142857142	128286
20250821_220554_phrases_none_-1_4_13	phrases	none	4	13	0.2676	7012.2946	3339	260403	34	186.00214285714284	128399
20250821_220645_phrases_none_-1_4_14	phrases	none	4	14	0.2658	7012.3571	3322	260507	14	186.07642857142858	128447
20250821_220737_phrases_none_-1_4_15	phrases	none	4	15	0.2655	7012.3929	3314	260568	2	186.12	128467
20250821_220829_phrases_none_-1_4_16	phrases	none	4	16	0.2655	7012.3929	3313	260575	0	186.125	128467
20250821_220918_phrases_none_-1_4_17	phrases	none	4	17	0.2655	7012.3929	3313	260575	0	186.125	128467
20250821_221009_phrases_none_-1_4_24	phrases	none	4	24	0.2655	7012.3929	3313	260575	0	186.125	128467
20250821_221058_phrases_none_-1_4_48	phrases	none	4	48	0.2655	7012.3929	3313	260575	0	186.125	128467
20250821_221147_phrases_none_-1_5_0	phrases	none	5	0	0.1425	2814.0536	10033	198152	7131	141.53714285714287	139674
20250821_221239_phrases_none_-1_5_1	phrases	none	5	1	0.1419	2834.9107	9173	201501	6271	143.92928571428573	137771
20250821_221332_phrases_none_-1_5_2	phrases	none	5	2	0.1686	4176.1518	7844	212870	4947	152.05	130897
20250821_221426_phrases_none_-1_5_3	phrases	none	5	3	0.1855	4762.8125	6592	222558	3694	158.97	126061
20250821_221518_phrases_none_-1_5_4	phrases	none	5	4	0.1942	5489.7054	5532	233443	2630	166.745	124654
20250821_221611_phrases_none_-1_5_5	phrases	none	5	5	0.1970	6042.6964	4792	241122	1886	172.23	124557
20250821_221703_phrases_none_-1_5_6	phrases	none	5	6	0.2139	6517.3750	4194	247778	1278	176.9842857142857	125103
20250821_221754_phrases_none_-1_5_7	phrases	none	5	7	0.2334	6758.7679	3767	253550	847	181.10714285714286	126007
20250821_221849_phrases_none_-1_5_8	phrases	none	5	8	0.2510	7076.6250	3440	260253	519	185.895	127535
20250821_221944_phrases_none_-1_5_9	phrases	none	5	9	0.2624	7153.5089	3235	263519	314	188.22785714285715	128348
20250821_222038_phrases_none_-1_5_10	phrases	none	5	10	0.2635	7162.5089	3107	265465	183	189.61785714285713	129025
20250821_222131_phrases_none_-1_5_11	phrases	none	5	11	0.2672	7166.5446	3034	266187	106	190.13357142857143	129317
20250821_222225_phrases_none_-1_5_12	phrases	none	5	12	0.2677	7167.8929	2983	266726	53	190.51857142857142	129538
20250821_222318_phrases_none_-1_5_13	phrases	none	5	13	0.2681	7168.3571	2955	266950	23	190.67857142857142	129634
20250821_222410_phrases_none_-1_5_14	phrases	none	5	14	0.2673	7168.4821	2944	267029	10	190.735	129667
20250821_222502_phrases_none_-1_5_15	phrases	none	5	15	0.2672	7168.5179	2938	267077	1	190.7692857142857	129682
20250821_222553_phrases_none_-1_5_16	phrases	none	5	16	0.2672	7168.5179	2937	267080	0	190.77142857142857	129681
20250821_222643_phrases_none_-1_5_17	phrases	none	5	17	0.2672	7168.5179	2937	267080	0	190.77142857142857	129681
20250821_222732_phrases_none_-1_5_24	phrases	none	5	24	0.2672	7168.5179	2937	267080	0	190.77142857142857	129681
20250821_222821_phrases_none_-1_5_48	phrases	none	5	48	0.2672	7168.5179	2937	267080	0	190.77142857142857	129681
20250821_222910_phrases_none_-1_6_0	phrases	none	6	0	0.1436	3348.1429	8496	206373	5846	147.40928571428572	140794
20250821_223003_phrases_none_-1_6_1	phrases	none	6	1	0.1523	3380.0357	7803	209918	5153	149.94142857142856	139040
20250821_223056_phrases_none_-1_6_2	phrases	none	6	2	0.1737	4652.3125	6703	221314	4055	158.08142857142857	132215
20250821_223150_phrases_none_-1_6_3	phrases	none	6	3	0.2001	5132.6786	5651	230553	3004	164.6807142857143	127425
20250821_223241_phrases_none_-1_6_4	phrases	none	6	4	0.2086	5854.2768	4772	241044	2121	172.1742857142857	126028
20250821_223336_phrases_none_-1_6_5	phrases	none	6	5	0.2104	6405.2768	4179	248276	1526	177.34	125864
20250821_223430_phrases_none_-1_6_6	phrases	none	6	6	0.2254	6838.0804	3683	254618	1024	181.87	126320
20250821_223525_phrases_none_-1_6_7	phrases	none	6	7	0.2385	7061.0625	3327	260186	666	185.84714285714287	127204
20250821_223618_phrases_none_-1_6_8	phrases	none	6	8	0.2514	7375.7232	3066	266658	405	190.47	128655
20250821_223714_phrases_none_-1_6_9	phrases	none	6	9	0.2543	7450.8125	2905	269749	244	192.67785714285714	129428
20250821_223810_phrases_none_-1_6_10	phrases	none	6	10	0.2561	7458.4911	2796	271612	132	194.00857142857143	130067
20250821_223903_phrases_none_-1_6_11	phrases	none	6	11	0.2616	7461.6786	2738	272274	72	194.48142857142858	130349
20250821_223958_phrases_none_-1_6_12	phrases	none	6	12	0.2643	7463.1607	2698	272764	30	194.83142857142857	130558
20250821_224051_phrases_none_-1_6_13	phrases	none	6	13	0.2645	7454.4464	2679	272950	9	194.96428571428572	130646
20250821_224143_phrases_none_-1_6_14	phrases	none	6	14	0.2645	7454.4464	2675	272993	4	194.995	130667
20250821_224235_phrases_none_-1_6_15	phrases	none	6	15	0.2643	7454.4643	2672	273020	0	195.0142857142857	130670
20250821_224324_phrases_none_-1_6_16	phrases	none	6	16	0.2643	7454.4643	2672	273020	0	195.0142857142857	130670
20250821_224414_phrases_none_-1_6_17	phrases	none	6	17	0.2643	7454.4643	2672	273020	0	195.0142857142857	130670
20250821_224504_phrases_none_-1_6_24	phrases	none	6	24	0.2643	7454.4643	2672	273020	0	195.0142857142857	130670
20250821_224554_phrases_none_-1_6_48	phrases	none	6	48	0.2643	7454.4643	2672	273020	0	195.0142857142857	130670
20250821_224643_phrases_none_-1_7_0	phrases	none	7	0	0.1664	3722.7143	7375	213585	4929	152.56071428571428	141494
20250821_224736_phrases_none_-1_7_1	phrases	none	7	1	0.1692	3693.1875	6780	216508	4334	154.64857142857142	139499
20250821_224828_phrases_none_-1_7_2	phrases	none	7	2	0.1883	4898.8125	5847	227404	3403	162.43142857142857	132535
20250821_224922_phrases_none_-1_7_3	phrases	none	7	3	0.2027	5512.0357	4941	237710	2497	169.79285714285714	128417
20250821_225012_phrases_none_-1_7_4	phrases	none	7	4	0.2137	6207.1786	4201	247808	1755	177.00571428571428	127055
20250821_225105_phrases_none_-1_7_5	phrases	none	7	5	0.2203	6758.3750	3692	254793	1245	181.995	126840
20250821_225159_phrases_none_-1_7_6	phrases	none	7	6	0.2304	7168.1696	3282	260774	830	186.26714285714286	127217
20250821_225254_phrases_none_-1_7_7	phrases	none	7	7	0.2428	7381.2679	2990	266094	537	190.06714285714287	128021
20250821_225349_phrases_none_-1_7_8	phrases	none	7	8	0.2538	7695.6964	2769	272417	316	194.58357142857142	129446
20250821_225445_phrases_none_-1_7_9	phrases	none	7	9	0.2590	7761.8482	2636	275372	183	196.6942857142857	130197
20250821_225541_phrases_none_-1_7_10	phrases	none	7	10	0.2602	7786.1607	2550	277111	96	197.93642857142856	130797
20250821_225632_phrases_none_-1_7_11	phrases	none	7	11	0.2641	7789.3125	2508	277686	52	198.34714285714287	131056
20250821_225724_phrases_none_-1_7_12	phrases	none	7	12	0.2650	7790.9464	2478	278119	21	198.65642857142856	131243
20250821_225816_phrases_none_-1_7_13	phrases	none	7	13	0.2651	7781.9018	2463	278283	5	198.77357142857142	131322
20250821_225907_phrases_none_-1_7_14	phrases	none	7	14	0.2651	7781.9018	2461	278314	2	198.7957142857143	131340
20250821_225958_phrases_none_-1_7_15	phrases	none	7	15	0.2651	7781.9107	2459	278329	0	198.80642857142857	131341
20250821_230049_phrases_none_-1_7_16	phrases	none	7	16	0.2651	7781.9107	2459	278329	0	198.80642857142857	131341
20250821_230140_phrases_none_-1_7_17	phrases	none	7	17	0.2651	7781.9107	2459	278329	0	198.80642857142857	131341
20250821_230229_phrases_none_-1_7_24	phrases	none	7	24	0.2651	7781.9107	2459	278329	0	198.80642857142857	131341
20250821_230319_phrases_none_-1_7_48	phrases	none	7	48	0.2651	7781.9107	2459	278329	0	198.80642857142857	131341
20250821_230408_phrases_none_-1_8_0	phrases	none	8	0	0.1774	3705.1964	6529	220276	4267	157.34	141465
20250821_230459_phrases_none_-1_8_1	phrases	none	8	1	0.1780	3908.1607	6030	222849	3768	159.17785714285714	139509
20250821_230547_phrases_none_-1_8_2	phrases	none	8	2	0.1904	5203.9286	5229	234827	2968	167.73357142857142	133023
20250821_230636_phrases_none_-1_8_3	phrases	none	8	3	0.2064	5790.0000	4435	244766	2174	174.83285714285714	128979
20250821_230727_phrases_none_-1_8_4	phrases	none	8	4	0.2201	6443.0000	3785	254655	1523	181.89642857142857	127665
20250821_230819_phrases_none_-1_8_5	phrases	none	8	5	0.2280	6976.7768	3346	261315	1083	186.65357142857144	127415
20250821_230911_phrases_none_-1_8_6	phrases	none	8	6	0.2380	7368.1429	2985	267072	717	190.7657142857143	127750
20250821_231004_phrases_none_-1_8_7	phrases	none	8	7	0.2463	7608.1696	2731	272174	463	194.41	128489
20250821_231056_phrases_none_-1_8_8	phrases	none	8	8	0.2534	7921.3393	2537	278374	269	198.83857142857144	129892
20250821_231150_phrases_none_-1_8_9	phrases	none	8	9	0.2608	7986.9911	2418	281275	150	200.91071428571428	130620
20250821_231242_phrases_none_-1_8_10	phrases	none	8	10	0.2619	8009.3482	2344	282938	75	202.09857142857143	131194
20250821_231337_phrases_none_-1_8_11	phrases	none	8	11	0.2650	8012.2054	2309	283471	39	202.4792857142857	131443
20250821_231430_phrases_none_-1_8_12	phrases	none	8	12	0.2659	8013.7232	2284	283871	13	202.765	131609
20250822_135137_phrases_none_-1_8_13	phrases	none	8	13	0.2663	8003.7232	2275	283999	3	202.85642857142858	131664
20250822_135236_phrases_none_-1_8_14	phrases	none	8	14	0.2663	8003.7232	2273	284030	0	202.87857142857143	131682
20250822_135326_phrases_none_-1_8_15	phrases	none	8	15	0.2663	8003.7232	2273	284030	0	202.87857142857143	131682
20250822_135414_phrases_none_-1_8_16	phrases	none	8	16	0.2663	8003.7232	2273	284030	0	202.87857142857143	131682
20250822_135505_phrases_none_-1_8_17	phrases	none	8	17	0.2663	8003.7232	2273	284030	0	202.87857142857143	131682
20250822_135553_phrases_none_-1_8_24	phrases	none	8	24	0.2663	8003.7232	2273	284030	0	202.87857142857143	131682
20250822_135643_phrases_none_-1_8_48	phrases	none	8	48	0.2663	8003.7232	2273	284030	0	202.87857142857143	131682
20250822_135734_phrases_none_-1_9_0	phrases	none	9	0	0.1765	4264.5268	5824	227434	3711	162.45285714285714	142163
20250822_135822_phrases_none_-1_9_1	phrases	none	9	1	0.1771	4405.6518	5384	229949	3271	164.24928571428572	140165
20250822_135914_phrases_none_-1_9_2	phrases	none	9	2	0.1962	5667.4821	4676	241572	2565	172.55142857142857	133520
20250822_140006_phrases_none_-1_9_3	phrases	none	9	3	0.2032	6229.0357	3987	251542	1876	179.67285714285714	129753
20250822_140101_phrases_none_-1_9_4	phrases	none	9	4	0.2151	6848.5714	3403	261174	1291	186.55285714285714	128432
20250822_140156_phrases_none_-1_9_5	phrases	none	9	5	0.2247	7361.9911	3018	267606	906	191.14714285714285	128162
20250822_140253_phrases_none_-1_9_6	phrases	none	9	6	0.2347	7757.4554	2729	273019	613	195.01357142857142	128423
20250822_140347_phrases_none_-1_9_7	phrases	none	9	7	0.2439	7988.0179	2504	277959	388	198.54214285714286	129108
20250822_140440_phrases_none_-1_9_8	phrases	none	9	8	0.2487	8300.4821	2336	284007	220	202.86214285714286	130474
20250822_140534_phrases_none_-1_9_9	phrases	none	9	9	0.2573	8363.0625	2242	286741	126	204.815	131156
20250822_140627_phrases_none_-1_9_10	phrases	none	9	10	0.2588	8384.6786	2181	288318	64	205.94142857142856	131709
20250822_140719_phrases_none_-1_9_11	phrases	none	9	11	0.2618	8387.3393	2150	288817	33	206.29785714285714	131931
20250822_140812_phrases_none_-1_9_12	phrases	none	9	12	0.2621	8388.7946	2130	289182	12	206.55857142857144	132086
20250822_140904_phrases_none_-1_9_13	phrases	none	9	13	0.2626	8378.4554	2122	289303	3	206.645	132139
20250823_142151_phrases_none_-1_9_14	phrases	none	9	14	0.2626	8378.4554	2120	289334	0	206.66714285714286	132157
20250823_142257_phrases_none_-1_9_15	phrases	none	9	15	0.2626	8378.4554	2120	289334	0	206.66714285714286	132157
20250823_142350_phrases_none_-1_9_16	phrases	none	9	16	0.2626	8378.4554	2120	289334	0	206.66714285714286	132157
20250823_142443_phrases_none_-1_9_17	phrases	none	9	17	0.2626	8378.4554	2120	289334	0	206.66714285714286	132157
20250823_142534_phrases_none_-1_9_24	phrases	none	9	24	0.2626	8378.4554	2120	289334	0	206.66714285714286	132157
20250823_142629_phrases_none_-1_9_48	phrases	none	9	48	0.2626	8378.4554	2120	289334	0	206.66714285714286	132157
20250823_142719_phrases_none_-1_10_0	phrases	none	10	0	0.1839	4837.4286	5285	233586	3288	166.84714285714287	141784
20250823_142810_phrases_none_-1_10_1	phrases	none	10	1	0.1863	4896.9911	4902	236075	2905	168.625	139966
20250823_142901_phrases_none_-1_10_2	phrases	none	10	2	0.1993	6019.8482	4268	247600	2273	176.85714285714286	133280
20250823_142953_phrases_none_-1_10_3	phrases	none	10	3	0.2084	6719.8304	3657	258170	1662	184.40714285714284	129966
20250823_143045_phrases_none_-1_10_4	phrases	none	10	4	0.2197	7313.3929	3140	267500	1144	191.07142857142858	128636
