RUN_ID,MODE,STOPWORDS,MIN_FREQ,MIN_PMI,MAP,POSTINGS_COST,DICT_SIZE,TERMS_SIZE,NGRAMS,AVGDL,SUMDF
20250821_194552_phrases_english_-1_16_10,phrases,english,16,10,0.2937,1273.9022,1315,117488,20,83.92,70823
20250821_194658_phrases_english_-1_16_11,phrases,english,16,11,0.2964,1275.8978,1303,117767,8,84.1192857142857,70932
20250821_194805_phrases_english_-1_16_12,phrases,english,16,12,0.297,1276.4711,1297,117934,2,84.2385714285714,70985
20250821_194908_phrases_english_-1_16_13,phrases,english,16,13,0.2978,1276.6267,1296,117990,0,84.2785714285714,71021
20250821_195009_phrases_english_-1_16_14,phrases,english,16,14,0.2978,1276.6267,1296,117990,0,84.2785714285714,71021
20250821_195111_phrases_english_-1_16_15,phrases,english,16,15,0.2978,1276.6267,1296,117990,0,84.2785714285714,71021
20250821_195213_phrases_english_-1_16_16,phrases,english,16,16,0.2978,1276.6267,1296,117990,0,84.2785714285714,71021
20250821_195317_phrases_english_-1_16_17,phrases,english,16,17,0.2978,1276.6267,1296,117990,0,84.2785714285714,71021
20250821_195420_phrases_english_-1_16_24,phrases,english,16,24,0.2978,1276.6267,1296,117990,0,84.2785714285714,71021
20250821_195523_phrases_english_-1_16_48,phrases,english,16,48,0.2978,1276.6267,1296,117990,0,84.2785714285714,71021
20250821_195625_phrases_english_-1_24_0,phrases,english,24,0,0.2563,830.7778,1164,102808,188,73.4342857142857,65298
20250821_195736_phrases_english_-1_24_1,phrases,english,24,1,0.2563,830.7778,1164,102808,188,73.4342857142857,65298
20250821_195846_phrases_english_-1_24_2,phrases,english,24,2,0.2568,832.8356,1163,102829,187,73.4492857142857,65298
20250821_195955_phrases_english_-1_24_3,phrases,english,24,3,0.2571,835.2089,1160,102878,184,73.4842857142857,65300
20250821_200110_phrases_english_-1_24_4,phrases,english,24,4,0.2617,860.1378,1149,103170,173,73.6928571428571,65267
20250821_200223_phrases_english_-1_24_5,phrases,english,24,5,0.2614,926.7244,1130,103803,154,74.145,65236
20250821_200336_phrases_english_-1_24_6,phrases,english,24,6,0.267,998.0267,1104,104578,128,74.6985714285714,65277
20250821_200446_phrases_english_-1_24_7,phrases,english,24,7,0.2751,1084.6889,1059,106255,83,75.8964285714286,65345
20250821_200555_phrases_english_-1_24_8,phrases,english,24,8,0.2851,1221.0756,1017,109871,41,78.4792857142857,65953
20250821_200704_phrases_english_-1_24_9,phrases,english,24,9,0.2879,1276.6711,997,111630,21,79.7357142857143,66378
20250821_200814_phrases_english_-1_24_10,phrases,english,24,10,0.2891,1293.3867,987,112484,11,80.3457142857143,66677
20250821_200922_phrases_english_-1_24_11,phrases,english,24,11,0.2885,1293.6311,982,112649,6,80.4635714285714,66753
20250821_201030_phrases_english_-1_24_12,phrases,english,24,12,0.2894,1294.1733,978,112780,2,80.5571428571429,66795
20250821_201135_phrases_english_-1_24_13,phrases,english,24,13,0.2901,1294.3289,977,112836,0,80.5971428571429,66831
20250821_201240_phrases_english_-1_24_14,phrases,english,24,14,0.2901,1294.3289,977,112836,0,80.5971428571429,66831
20250821_201345_phrases_english_-1_24_15,phrases,english,24,15,0.2901,1294.3289,977,112836,0,80.5971428571429,66831
20250821_201450_phrases_english_-1_24_16,phrases,english,24,16,0.2901,1294.3289,977,112836,0,80.5971428571429,66831
20250821_201555_phrases_english_-1_24_17,phrases,english,24,17,0.2901,1294.3289,977,112836,0,80.5971428571429,66831
20250821_201658_phrases_english_-1_24_24,phrases,english,24,24,0.29,1294.3289,977,112836,0,80.5971428571429,66831
20250821_201803_phrases_english_-1_24_48,phrases,english,24,48,0.2901,1294.3289,977,112836,0,80.5971428571429,66831
20250821_201908_phrases_english_-1_48_0,phrases,english,48,0,0.2497,996.7733,618,92510,63,66.0785714285714,55513
20250821_202024_phrases_english_-1_48_1,phrases,english,48,1,0.2497,996.7733,618,92510,63,66.0785714285714,55513
20250821_202142_phrases_english_-1_48_2,phrases,english,48,2,0.2497,996.7733,618,92510,63,66.0785714285714,55513
20250821_202259_phrases_english_-1_48_3,phrases,english,48,3,0.2497,996.7733,618,92510,63,66.0785714285714,55513
20250821_202413_phrases_english_-1_48_4,phrases,english,48,4,0.2497,996.7733,618,92510,63,66.0785714285714,55513
20250821_202530_phrases_english_-1_48_5,phrases,english,48,5,0.2498,1043.0844,611,92907,56,66.3621428571429,55483
20250821_202647_phrases_english_-1_48_6,phrases,english,48,6,0.2527,1091.3244,602,93339,47,66.6707142857143,55518
20250821_202803_phrases_english_-1_48_7,phrases,english,48,7,0.2573,1146.56,586,94404,31,67.4314285714286,55504
20250821_202916_phrases_english_-1_48_8,phrases,english,48,8,0.2631,1262.5467,571,97345,16,69.5321428571429,56013
20250821_203024_phrases_english_-1_48_9,phrases,english,48,9,0.2642,1310.9689,563,98696,8,70.4971428571429,56334
20250821_203132_phrases_english_-1_48_10,phrases,english,48,10,0.2658,1327.4622,557,99461,2,71.0435714285714,56596
20250821_203239_phrases_english_-1_48_11,phrases,english,48,11,0.2658,1327.4622,556,99507,1,71.0764285714286,56613
20250821_203347_phrases_english_-1_48_12,phrases,english,48,12,0.2659,1327.6933,555,99562,0,71.1157142857143,56633
20250821_203453_phrases_english_-1_48_13,phrases,english,48,13,0.2659,1327.6933,555,99562,0,71.1157142857143,56633
20250821_203559_phrases_english_-1_48_14,phrases,english,48,14,0.2659,1327.6933,555,99562,0,71.1157142857143,56633
20250821_203706_phrases_english_-1_48_15,phrases,english,48,15,0.2659,1327.6933,555,99562,0,71.1157142857143,56633
20250821_203811_phrases_english_-1_48_16,phrases,english,48,16,0.2659,1327.6933,555,99562,0,71.1157142857143,56633
20250821_203918_phrases_english_-1_48_17,phrases,english,48,17,0.2659,1327.6933,555,99562,0,71.1157142857143,56633
20250821_204023_phrases_english_-1_48_24,phrases,english,48,24,0.2659,1327.6933,555,99562,0,71.1157142857143,56633
20250821_204131_phrases_english_-1_48_48,phrases,english,48,48,0.2659,1327.6933,555,99562,0,71.1157142857143,56633
20250821_204237_duckdb_none_-1_0_0,duckdb,none,0,0,0.2713,6398.7067,7044,239151,0,170.822142857143,120060
20250821_204309_phrases_none_-1_0_0,phrases,none,0,0,0.0942,993.1911,39156,138456,36189,98.8971428571429,116154
20250821_204450_phrases_none_-1_0_1,phrases,none,0,1,0.1055,1717.4222,36615,146196,33656,104.425714285714,118449
20250821_204636_phrases_none_-1_0_2,phrases,none,0,2,0.1207,3081.1644,32862,161095,29874,115.067857142857,113754
20250821_204825_phrases_none_-1_0_3,phrases,none,0,3,0.1435,3806.4978,29367,173800,26208,124.142857142857,110264
20250821_205007_phrases_none_-1_0_4,phrases,none,0,4,0.1507,4584.7244,25669,184408,22135,131.72,107278
20250821_205141_phrases_none_-1_0_5,phrases,none,0,5,0.1673,5141.7111,21936,194966,18011,139.261428571429,107632
20250821_205320_phrases_none_-1_0_6,phrases,none,0,6,0.1875,5642.2356,18408,204757,13949,146.255,108698
20250821_205451_phrases_none_-1_0_7,phrases,none,0,7,0.2195,5955.6222,15334,213775,10616,152.696428571429,110874
20250821_205616_phrases_none_-1_0_8,phrases,none,0,8,0.2366,6283.9156,12779,223412,7754,159.58,113556
20250821_205721_phrases_none_-1_0_9,phrases,none,0,9,0.2547,6367.4133,10740,229264,5458,163.76,115465
20250821_205835_phrases_none_-1_0_10,phrases,none,0,10,0.2623,6401.1067,9304,233199,3679,166.570714285714,117070
20250821_205947_phrases_none_-1_0_11,phrases,none,0,11,0.2665,6404.6533,8316,235477,2391,168.197857142857,118117
20250821_210056_phrases_none_-1_0_12,phrases,none,0,12,0.2701,6404.6622,7705,237034,1514,169.31,118872
20250821_210204_phrases_none_-1_0_13,phrases,none,0,13,0.2732,6399.6311,7307,238009,881,170.006428571429,119359
20250821_210304_phrases_none_-1_0_14,phrases,none,0,14,0.2715,6400.4711,7116,238526,491,170.375714285714,119646
20250821_210401_phrases_none_-1_0_15,phrases,none,0,15,0.2713,6398.9156,7028,238831,283,170.593571428571,119820
20250821_210504_phrases_none_-1_0_16,phrases,none,0,16,0.2712,6398.7067,6994,238997,142,170.712142857143,119929
20250821_210600_phrases_none_-1_0_17,phrases,none,0,17,0.2712,6398.7067,7000,239107,44,170.790714285714,120016
20250821_210659_phrases_none_-1_0_24,phrases,none,0,24,0.2713,6398.7067,7044,239151,0,170.822142857143,120060
20250821_210750_phrases_none_-1_0_48,phrases,none,0,48,0.2713,6398.7067,7044,239151,0,170.822142857143,120060
20250821_210843_phrases_none_-1_1_0,phrases,none,1,0,0.0942,993.1911,39156,138456,36189,98.8971428571429,116154
20250821_211025_phrases_none_-1_1_1,phrases,none,1,1,0.1055,1717.4222,36615,146196,33656,104.425714285714,118449
20250821_211213_phrases_none_-1_1_2,phrases,none,1,2,0.1207,3081.1644,32862,161095,29874,115.067857142857,113754
20250821_211402_phrases_none_-1_1_3,phrases,none,1,3,0.1435,3806.4978,29367,173800,26208,124.142857142857,110264
20250821_211544_phrases_none_-1_1_4,phrases,none,1,4,0.1507,4584.7244,25669,184408,22135,131.72,107278
20250821_211720_phrases_none_-1_1_5,phrases,none,1,5,0.1673,5141.7111,21936,194966,18011,139.261428571429,107632
20250821_211849_phrases_none_-1_1_6,phrases,none,1,6,0.1875,5642.2356,18408,204757,13949,146.255,108698
20250821_212018_phrases_none_-1_1_7,phrases,none,1,7,0.2195,5955.6222,15334,213775,10616,152.696428571429,110874
20250821_212141_phrases_none_-1_1_8,phrases,none,1,8,0.2366,6283.9156,12779,223412,7754,159.58,113556
20250821_212300_phrases_none_-1_1_9,phrases,none,1,9,0.2547,6367.4133,10740,229264,5458,163.76,115465
20250821_212402_phrases_none_-1_1_10,phrases,none,1,10,0.2623,6401.1067,9304,233199,3679,166.570714285714,117070
20250821_212504_phrases_none_-1_1_11,phrases,none,1,11,0.2665,6404.6533,8316,235477,2391,168.197857142857,118117
20250821_212610_phrases_none_-1_1_12,phrases,none,1,12,0.2701,6404.6622,7705,237034,1514,169.31,118872
20250821_212713_phrases_none_-1_1_13,phrases,none,1,13,0.2732,6399.6311,7307,238009,881,170.006428571429,119359
20250821_212813_phrases_none_-1_1_14,phrases,none,1,14,0.2715,6400.4711,7116,238526,491,170.375714285714,119646
20250821_212915_phrases_none_-1_1_15,phrases,none,1,15,0.2713,6398.9156,7028,238831,283,170.593571428571,119820
20250821_213018_phrases_none_-1_1_16,phrases,none,1,16,0.2712,6398.7067,6994,238997,142,170.712142857143,119929
20250821_213115_phrases_none_-1_1_17,phrases,none,1,17,0.2712,6398.7067,7000,239107,44,170.790714285714,120016
20250821_213213_phrases_none_-1_1_24,phrases,none,1,24,0.2713,6398.7067,7044,239151,0,170.822142857143,120060
20250821_213309_phrases_none_-1_1_48,phrases,none,1,48,0.2713,6398.7067,7044,239151,0,170.822142857143,120060
20250821_213404_phrases_none_-1_2_0,phrases,none,2,0,0.1154,1745.04,23364,162542,19103,116.101428571429,131171
20250821_213514_phrases_none_-1_2_1,phrases,none,2,1,0.1229,2070.4133,21484,168916,17216,120.654285714286,131354
20250821_213621_phrases_none_-1_2_2,phrases,none,2,2,0.1401,3326.2889,18673,181497,14424,129.640714285714,124656
20250821_213728_phrases_none_-1_2_3,phrases,none,2,3,0.1644,4067.1778,15799,192568,11537,137.548571428571,119610
20250821_213839_phrases_none_-1_2_4,phrases,none,2,4,0.1745,4861.9111,13265,203089,8938,145.063571428571,117056
20250821_213948_phrases_none_-1_2_5,phrases,none,2,5,0.1804,5467.8489,11084,212808,6695,152.005714285714,117582
20250821_214052_phrases_none_-1_2_6,phrases,none,2,6,0.1945,5972.6889,9265,221388,4794,158.134285714286,118352
20250821_214155_phrases_none_-1_2_7,phrases,none,2,7,0.2309,6242.5378,7919,228833,3427,163.452142857143,119717
20250821_214253_phrases_none_-1_2_8,phrases,none,2,8,0.2438,6542.0267,6821,236944,2307,169.245714285714,121637
20250821_214352_phrases_none_-1_2_9,phrases,none,2,9,0.2561,6613.5289,6007,241413,1465,172.437857142857,122704
20250821_214452_phrases_none_-1_2_10,phrases,none,2,10,0.2624,6643.6178,5508,244141,925,174.386428571429,123591
20250821_214552_phrases_none_-1_2_11,phrases,none,2,11,0.2667,6644.04,5142,245542,540,175.387142857143,124096
20250821_214652_phrases_none_-1_2_12,phrases,none,2,12,0.2718,6639.4489,4955,246452,319,176.037142857143,124416
20250821_214748_phrases_none_-1_2_13,phrases,none,2,13,0.2737,6628.8178,4813,246970,155,176.407142857143,124604
20250821_214844_phrases_none_-1_2_14,phrases,none,2,14,0.2717,6629.0756,4762,247174,86,176.552857142857,124679
20250821_214940_phrases_none_-1_2_15,phrases,none,2,15,0.2715,6628.9733,4728,247324,35,176.66,124731
20250821_215036_phrases_none_-1_2_16,phrases,none,2,16,0.2715,6628.9822,4719,247372,13,176.694285714286,124752
20250821_215129_phrases_none_-1_2_17,phrases,none,2,17,0.2715,6628.9822,4720,247398,0,176.712857142857,124765
20250821_215223_phrases_none_-1_2_24,phrases,none,2,24,0.2715,6628.9822,4720,247398,0,176.712857142857,124765
20250821_215314_phrases_none_-1_2_48,phrases,none,2,48,0.2715,6628.9822,4720,247398,0,176.712857142857,124765
20250821_215408_phrases_none_-1_4_0,phrases,none,4,0,0.1461,2589.8978,12382,188395,9140,134.567857142857,138261
20250821_215459_phrases_none_-1_4_1,phrases,none,4,1,0.1444,2758.8267,11297,192252,8053,137.322857142857,137005
20250821_215555_phrases_none_-1_4_2,phrases,none,4,2,0.164,3959.3022,9670,203157,6432,145.112142857143,129190
20250821_215651_phrases_none_-1_4_3,phrases,none,4,3,0.1769,4594.3511,8084,213332,4846,152.38,124243
20250821_215742_phrases_none_-1_4_4,phrases,none,4,4,0.1844,5439.9733,6782,224561,3533,160.400714285714,122890
20250821_215838_phrases_none_-1_4_5,phrases,none,4,5,0.1932,5984.7556,5821,232789,2560,166.277857142857,122981
20250821_215932_phrases_none_-1_4_6,phrases,none,4,6,0.2036,6447.0711,5027,239895,1753,171.353571428571,123552
20250821_220027_phrases_none_-1_4_7,phrases,none,4,7,0.2349,6677.3422,4456,246070,1174,175.764285714286,124560
20250821_220125_phrases_none_-1_4_8,phrases,none,4,8,0.2532,6985.3689,4029,253029,745,180.735,126124
20250821_220220_phrases_none_-1_4_9,phrases,none,4,9,0.2624,7053.5378,3740,256538,454,183.241428571429,126990
20250821_220316_phrases_none_-1_4_10,phrases,none,4,10,0.2687,7082.6844,3562,258648,271,184.748571428571,127703
20250821_220409_phrases_none_-1_4_11,phrases,none,4,11,0.2729,7086.9689,3452,259500,155,185.357142857143,128044
20250821_220501_phrases_none_-1_4_12,phrases,none,4,12,0.2745,7088.2,3381,260125,78,185.803571428571,128286
20250821_220554_phrases_none_-1_4_13,phrases,none,4,13,0.276,7070.1378,3339,260403,34,186.002142857143,128399
20250821_220645_phrases_none_-1_4_14,phrases,none,4,14,0.2732,7070.12,3322,260507,14,186.076428571429,128447
20250821_220737_phrases_none_-1_4_15,phrases,none,4,15,0.2731,7070.1378,3314,260568,2,186.12,128467
20250821_220829_phrases_none_-1_4_16,phrases,none,4,16,0.2731,7070.1378,3313,260575,0,186.125,128467
20250821_220918_phrases_none_-1_4_17,phrases,none,4,17,0.2731,7070.1378,3313,260575,0,186.125,128467
20250821_221009_phrases_none_-1_4_24,phrases,none,4,24,0.2731,7070.1378,3313,260575,0,186.125,128467
20250821_221058_phrases_none_-1_4_48,phrases,none,4,48,0.2731,7070.1378,3313,260575,0,186.125,128467
20250821_221147_phrases_none_-1_5_0,phrases,none,5,0,0.1429,3014.3378,10033,198152,7131,141.537142857143,139674
20250821_221239_phrases_none_-1_5_1,phrases,none,5,1,0.1459,3176.7422,9173,201501,6271,143.929285714286,137771
20250821_221332_phrases_none_-1_5_2,phrases,none,5,2,0.1694,4324.3956,7844,212870,4947,152.05,130897
20250821_221426_phrases_none_-1_5_3,phrases,none,5,3,0.1848,4856.9378,6592,222558,3694,158.97,126061
20250821_221518_phrases_none_-1_5_4,phrases,none,5,4,0.194,5609.7467,5532,233443,2630,166.745,124654
20250821_221611_phrases_none_-1_5_5,phrases,none,5,5,0.1988,6169.1289,4792,241122,1886,172.23,124557
20250821_221703_phrases_none_-1_5_6,phrases,none,5,6,0.2122,6620.8267,4194,247778,1278,176.984285714286,125103
20250821_221754_phrases_none_-1_5_7,phrases,none,5,7,0.2399,6869.0356,3767,253550,847,181.107142857143,126007
20250821_221849_phrases_none_-1_5_8,phrases,none,5,8,0.2577,7172.8667,3440,260253,519,185.895,127535
20250821_221944_phrases_none_-1_5_9,phrases,none,5,9,0.2663,7242.5733,3235,263519,314,188.227857142857,128348
20250821_222038_phrases_none_-1_5_10,phrases,none,5,10,0.2717,7269.2889,3107,265465,183,189.617857142857,129025
20250821_222131_phrases_none_-1_5_11,phrases,none,5,11,0.2756,7273.2533,3034,266187,106,190.133571428571,129317
20250821_222225_phrases_none_-1_5_12,phrases,none,5,12,0.2763,7274.4756,2983,266726,53,190.518571428571,129538
20250821_222318_phrases_none_-1_5_13,phrases,none,5,13,0.278,7254.52,2955,266950,23,190.678571428571,129634
20250821_222410_phrases_none_-1_5_14,phrases,none,5,14,0.2763,7254.5911,2944,267029,10,190.735,129667
20250821_222502_phrases_none_-1_5_15,phrases,none,5,15,0.2762,7254.6089,2938,267077,1,190.769285714286,129682
20250821_222553_phrases_none_-1_5_16,phrases,none,5,16,0.2762,7254.6089,2937,267080,0,190.771428571429,129681
20250821_222643_phrases_none_-1_5_17,phrases,none,5,17,0.2762,7254.6089,2937,267080,0,190.771428571429,129681
20250821_222732_phrases_none_-1_5_24,phrases,none,5,24,0.2762,7254.6089,2937,267080,0,190.771428571429,129681
20250821_222821_phrases_none_-1_5_48,phrases,none,5,48,0.2762,7254.6089,2937,267080,0,190.771428571429,129681
20250821_222910_phrases_none_-1_6_0,phrases,none,6,0,0.1508,3402.5911,8496,206373,5846,147.409285714286,140794
20250821_223003_phrases_none_-1_6_1,phrases,none,6,1,0.1619,3626.0978,7803,209918,5153,149.941428571429,139040
20250821_223056_phrases_none_-1_6_2,phrases,none,6,2,0.1807,4717.7733,6703,221314,4055,158.081428571429,132215
20250821_223150_phrases_none_-1_6_3,phrases,none,6,3,0.2041,5179.7067,5651,230553,3004,164.680714285714,127425
20250821_223241_phrases_none_-1_6_4,phrases,none,6,4,0.2067,5922.28,4772,241044,2121,172.174285714286,126028
20250821_223336_phrases_none_-1_6_5,phrases,none,6,5,0.2083,6477.88,4179,248276,1526,177.34,125864
20250821_223430_phrases_none_-1_6_6,phrases,none,6,6,0.2227,6897.8711,3683,254618,1024,181.87,126320
20250821_223525_phrases_none_-1_6_7,phrases,none,6,7,0.2446,7133.3867,3327,260186,666,185.847142857143,127204
20250821_223618_phrases_none_-1_6_8,phrases,none,6,8,0.2607,7432.5511,3066,266658,405,190.47,128655
20250821_223714_phrases_none_-1_6_9,phrases,none,6,9,0.2626,7501.1511,2905,269749,244,192.677857142857,129428
20250821_223810_phrases_none_-1_6_10,phrases,none,6,10,0.2659,7527.3822,2796,271612,132,194.008571428571,130067
20250821_223903_phrases_none_-1_6_11,phrases,none,6,11,0.2705,7530.8756,2738,272274,72,194.481428571429,130349
20250821_223958_phrases_none_-1_6_12,phrases,none,6,12,0.2723,7532.2844,2698,272764,30,194.831428571429,130558
20250821_224051_phrases_none_-1_6_13,phrases,none,6,13,0.274,7505.8711,2679,272950,9,194.964285714286,130646
20250821_224143_phrases_none_-1_6_14,phrases,none,6,14,0.2739,7505.8711,2675,272993,4,194.995,130667
20250821_224235_phrases_none_-1_6_15,phrases,none,6,15,0.2738,7505.88,2672,273020,0,195.014285714286,130670
20250821_224324_phrases_none_-1_6_16,phrases,none,6,16,0.2738,7505.88,2672,273020,0,195.014285714286,130670
20250821_224414_phrases_none_-1_6_17,phrases,none,6,17,0.2738,7505.88,2672,273020,0,195.014285714286,130670
20250821_224504_phrases_none_-1_6_24,phrases,none,6,24,0.2738,7505.88,2672,273020,0,195.014285714286,130670
20250821_224554_phrases_none_-1_6_48,phrases,none,6,48,0.2738,7505.88,2672,273020,0,195.014285714286,130670
20250821_224643_phrases_none_-1_7_0,phrases,none,7,0,0.1661,3694.6489,7375,213585,4929,152.560714285714,141494
20250821_224736_phrases_none_-1_7_1,phrases,none,7,1,0.1718,3883.1867,6780,216508,4334,154.648571428571,139499
20250821_224828_phrases_none_-1_7_2,phrases,none,7,2,0.1909,4913.6311,5847,227404,3403,162.431428571429,132535
20250821_224922_phrases_none_-1_7_3,phrases,none,7,3,0.2069,5541.6622,4941,237710,2497,169.792857142857,128417
20250821_225012_phrases_none_-1_7_4,phrases,none,7,4,0.2135,6260.5422,4201,247808,1755,177.005714285714,127055
20250821_225105_phrases_none_-1_7_5,phrases,none,7,5,0.2179,6808.3822,3692,254793,1245,181.995,126840
20250821_225159_phrases_none_-1_7_6,phrases,none,7,6,0.2272,7207.1244,3282,260774,830,186.267142857143,127217
20250821_225254_phrases_none_-1_7_7,phrases,none,7,7,0.2467,7436.4489,2990,266094,537,190.067142857143,128021
20250821_225349_phrases_none_-1_7_8,phrases,none,7,8,0.2626,7734.0133,2769,272417,316,194.583571428571,129446
20250821_225445_phrases_none_-1_7_9,phrases,none,7,9,0.2655,7797.6178,2636,275372,183,196.694285714286,130197
20250821_225541_phrases_none_-1_7_10,phrases,none,7,10,0.2689,7822.6622,2550,277111,96,197.936428571429,130797
20250821_225632_phrases_none_-1_7_11,phrases,none,7,11,0.2731,7826.3156,2508,277686,52,198.347142857143,131056
20250821_225724_phrases_none_-1_7_12,phrases,none,7,12,0.2745,7827.7111,2478,278119,21,198.656428571429,131243
20250821_225816_phrases_none_-1_7_13,phrases,none,7,13,0.2757,7799.9022,2463,278283,5,198.773571428571,131322
20250821_225907_phrases_none_-1_7_14,phrases,none,7,14,0.2756,7799.9022,2461,278314,2,198.795714285714,131340
20250821_225958_phrases_none_-1_7_15,phrases,none,7,15,0.2756,7799.9067,2459,278329,0,198.806428571429,131341
20250821_230049_phrases_none_-1_7_16,phrases,none,7,16,0.2756,7799.9067,2459,278329,0,198.806428571429,131341
20250821_230140_phrases_none_-1_7_17,phrases,none,7,17,0.2756,7799.9067,2459,278329,0,198.806428571429,131341
20250821_230229_phrases_none_-1_7_24,phrases,none,7,24,0.2756,7799.9067,2459,278329,0,198.806428571429,131341
20250821_230319_phrases_none_-1_7_48,phrases,none,7,48,0.2756,7799.9067,2459,278329,0,198.806428571429,131341
20250821_230408_phrases_none_-1_8_0,phrases,none,8,0,0.1722,3842.3956,6529,220276,4267,157.34,141465
20250821_230459_phrases_none_-1_8_1,phrases,none,8,1,0.1759,4120.9511,6030,222849,3768,159.177857142857,139509
20250821_230547_phrases_none_-1_8_2,phrases,none,8,2,0.1925,5218.0489,5229,234827,2968,167.733571428571,133023
20250821_230636_phrases_none_-1_8_3,phrases,none,8,3,0.2092,5809,4435,244766,2174,174.832857142857,128979
20250821_230727_phrases_none_-1_8_4,phrases,none,8,4,0.2184,6507.8578,3785,254655,1523,181.896428571429,127665
20250821_230819_phrases_none_-1_8_5,phrases,none,8,5,0.2213,7042.7378,3346,261315,1083,186.653571428571,127415
20250821_230911_phrases_none_-1_8_6,phrases,none,8,6,0.2313,7439.8311,2985,267072,717,190.765714285714,127750
20250821_231004_phrases_none_-1_8_7,phrases,none,8,7,0.2458,7674.9244,2731,272174,463,194.41,128489
20250821_231056_phrases_none_-1_8_8,phrases,none,8,8,0.263,7971.6267,2537,278374,269,198.838571428571,129892
20250821_231150_phrases_none_-1_8_9,phrases,none,8,9,0.2679,8034.7289,2418,281275,150,200.910714285714,130620
20250821_231242_phrases_none_-1_8_10,phrases,none,8,10,0.2696,8058.72,2344,282938,75,202.098571428571,131194
20250821_231337_phrases_none_-1_8_11,phrases,none,8,11,0.2728,8062.3156,2309,283471,39,202.479285714286,131443
20250821_231430_phrases_none_-1_8_12,phrases,none,8,12,0.2738,8063.6311,2284,283871,13,202.765,131609
20250822_135137_phrases_none_-1_8_13,phrases,none,8,13,0.2752,8033.8267,2275,283999,3,202.856428571429,131664
20250822_135236_phrases_none_-1_8_14,phrases,none,8,14,0.2752,8033.8267,2273,284030,0,202.878571428571,131682
20250822_135326_phrases_none_-1_8_15,phrases,none,8,15,0.2752,8033.8267,2273,284030,0,202.878571428571,131682
20250822_135414_phrases_none_-1_8_16,phrases,none,8,16,0.2752,8033.8267,2273,284030,0,202.878571428571,131682
20250822_135505_phrases_none_-1_8_17,phrases,none,8,17,0.2752,8033.8267,2273,284030,0,202.878571428571,131682
20250822_135553_phrases_none_-1_8_24,phrases,none,8,24,0.2752,8033.8267,2273,284030,0,202.878571428571,131682
20250822_135643_phrases_none_-1_8_48,phrases,none,8,48,0.2752,8033.8267,2273,284030,0,202.878571428571,131682
20250822_135734_phrases_none_-1_9_0,phrases,none,9,0,0.1731,4355.3956,5824,227434,3711,162.452857142857,142163
20250822_135822_phrases_none_-1_9_1,phrases,none,9,1,0.177,4543.9911,5384,229949,3271,164.249285714286,140165
20250822_135914_phrases_none_-1_9_2,phrases,none,9,2,0.201,5619.3733,4676,241572,2565,172.551428571429,133520
20250822_140006_phrases_none_-1_9_3,phrases,none,9,3,0.2096,6161.5733,3987,251542,1876,179.672857142857,129753
20250822_140101_phrases_none_-1_9_4,phrases,none,9,4,0.2187,6837.3644,3403,261174,1291,186.552857142857,128432
20250822_140156_phrases_none_-1_9_5,phrases,none,9,5,0.2237,7356.6178,3018,267606,906,191.147142857143,128162
20250822_140253_phrases_none_-1_9_6,phrases,none,9,6,0.2326,7752.4,2729,273019,613,195.013571428571,128423
20250822_140347_phrases_none_-1_9_7,phrases,none,9,7,0.2467,7976.9956,2504,277959,388,198.542142857143,129108
20250822_140440_phrases_none_-1_9_8,phrases,none,9,8,0.2596,8272.8711,2336,284007,220,202.862142857143,130474
20250822_140534_phrases_none_-1_9_9,phrases,none,9,9,0.2657,8334.8133,2242,286741,126,204.815,131156
20250822_140627_phrases_none_-1_9_10,phrases,none,9,10,0.2692,8358.3156,2181,288318,64,205.941428571429,131709
20250822_140719_phrases_none_-1_9_11,phrases,none,9,11,0.2725,8361.6667,2150,288817,33,206.297857142857,131931
20250822_140812_phrases_none_-1_9_12,phrases,none,9,12,0.2729,8362.9822,2130,289182,12,206.558571428571,132086
20250822_140904_phrases_none_-1_9_13,phrases,none,9,13,0.2743,8332.0044,2122,289303,3,206.645,132139
20250823_142151_phrases_none_-1_9_14,phrases,none,9,14,0.2743,8332.0044,2120,289334,0,206.667142857143,132157
20250823_142257_phrases_none_-1_9_15,phrases,none,9,15,0.2743,8332.0044,2120,289334,0,206.667142857143,132157
20250823_142350_phrases_none_-1_9_16,phrases,none,9,16,0.2743,8332.0044,2120,289334,0,206.667142857143,132157
20250823_142443_phrases_none_-1_9_17,phrases,none,9,17,0.2743,8332.0044,2120,289334,0,206.667142857143,132157
20250823_142534_phrases_none_-1_9_24,phrases,none,9,24,0.2743,8332.0044,2120,289334,0,206.667142857143,132157
20250823_142629_phrases_none_-1_9_48,phrases,none,9,48,0.2743,8332.0044,2120,289334,0,206.667142857143,132157
20250823_142719_phrases_none_-1_10_0,phrases,none,10,0,0.1821,4716.0978,5285,233586,3288,166.847142857143,141784
20250823_142810_phrases_none_-1_10_1,phrases,none,10,1,0.1832,4881.4222,4902,236075,2905,168.625,139966
20250823_142901_phrases_none_-1_10_2,phrases,none,10,2,0.2049,5843.6622,4268,247600,2273,176.857142857143,133280
20250823_142953_phrases_none_-1_10_3,phrases,none,10,3,0.2123,6587.8,3657,258170,1662,184.407142857143,129966
20250823_143045_phrases_none_-1_10_4,phrases,none,10,4,0.22,7249.4444,3140,267500,1144,191.071428571429,128636
